RoomID,MapID,MapID2,Elevation,Note,Cond,ObjStep,GridID,GridType,GroundID
83,120061,,111.93,,0,1,0,0,110
83,120062,,112.03,,0,1,0,0,110
83,120063,,111.36,,0,1,0,0,110
83,120064,,111.15,,0,1,0,0,110
83,120065,,111.83,,0,1,0,0,110
83,120066,,110.55,,0,1,0,0,110
83,120067,,112.92,,0,1,0,0,110
83,120068,,110.96,,0,1,0,0,110
83,120069,,111.29,,0,1,0,0,110
83,120070,,110.96,,0,1,0,0,110
83,120071,,111.35,,0,1,0,0,110
83,120072,,110.17,,0,1,0,0,110
83,120073,,108.1,,0,1,0,0,110
83,120074,,109.61,,0,1,0,0,110
83,120075,,110,,0,1,0,0,110
83,120076,,109.1,,0,1,0,0,110
83,120077,,108.58,,0,1,0,0,110
83,120078,,108.01,,0,1,0,0,110
83,120079,,108.6,,0,1,0,0,110
83,120080,,108.5,,0,1,0,0,110
83,120081,,107.35,,0,1,0,0,110
83,120082,,107.68,,0,3,51,3,110
83,120083,,107.77,,0,1,0,0,110
83,120084,,109,,0,1,0,0,110
83,120085,,107.02,,0,1,54,2,110
83,120086,,106.24,,0,1,54,2,110
83,120087,,108.21,,0,1,0,0,110
83,120088,,109,,0,1,0,0,110
83,120089,,106.06,,0,1,0,0,110
83,120090,,106.08,,0,1,0,0,110
83,120091,,105,,0,1,0,0,110
83,120092,,103.15,,0,1,0,0,100
83,120093,,103.77,,0,3,51,3,100
83,120094,,104.1,,0,3,51,3,100
83,120095,,103,,0,1,0,0,100
83,120096,,105.15,,0,3,51,3,110
83,120097,,102.05,,0,1,0,0,100
83,120098,,104.08,,0,1,0,0,100
83,120099,,102.92,,0,1,0,0,100
83,120100,,103.43,,0,1,0,0,100
83,120101,,102.07,,0,1,0,0,100
83,120102,,102.68,,0,1,0,0,100
83,120103,,104.54,,0,1,0,0,110
83,120104,,103.74,,0,1,0,0,100
83,120105,,103.73,,0,1,0,0,100
83,120106,,104.25,,0,1,0,0,100
83,130000,,128.56,,0,1,0,0,130
83,130001,,127.64,,0,1,0,0,130
83,130002,,128,,0,1,53,2,130
83,130003,,127,,0,1,53,2,130
83,130004,,127.75,,0,1,0,0,130
83,130005,,128.62,,0,1,0,0,130
83,130006,,127.84,,0,1,0,0,130
83,130007,,126.75,,0,1,0,0,130
83,130008,,126.14,,0,1,0,0,130
83,130009,,125.09,,0,1,0,0,130
83,130010,,126.42,,0,1,0,0,130
83,130011,,125,,0,1,0,0,130
83,130012,,125.75,,0,1,0,0,130
83,130013,,124,,0,1,0,0,120
83,130014,,124.98,,0,1,0,0,130
83,130015,,124,,0,1,0,0,120
83,130016,,123.07,,0,1,0,0,120
83,130017,,123.37,,0,3,51,3,120
83,130018,,123,,0,1,0,0,120
83,130019,,122.55,,0,1,0,0,120
83,130020,,124,,0,1,0,0,120
83,130021,,123,,0,1,0,0,120
83,130022,,122.76,,0,1,0,0,120
83,130023,,121.24,,0,1,40,2,120
83,130024,,121,,0,1,27,2,120
83,130025,,121.92,,0,1,0,0,120
83,130026,,121.32,,0,3,51,3,120
83,130027,,122.1,,0,1,0,0,120
83,130028,,121.38,,0,1,0,0,120
83,130029,,120.69,,0,1,0,0,120
83,130030,,119.34,,0,1,26,2,120
83,130031,,119.8,,0,1,26,2,120
83,130032,,120.25,,0,1,0,0,120
83,130033,,121,,0,3,51,3,120
83,130034,,117.81,,0,1,0,0,120
83,130035,,119.93,,7,1,67,2,120
83,130036,,118.83,,0,1,66,2,120
83,130037,,118.32,,0,3,51,3,120
83,130038,,118.29,,0,3,51,3,120
83,130039,,120,,7,1,27,2,120
83,130040,,119.2,,7,1,27,2,120
83,130041,,119.64,,0,3,51,3,120
83,130042,,120.3,,0,1,0,0,120
83,130043,,119.47,,0,1,0,0,120
83,130044,,118.08,,0,1,0,0,120
83,130045,,116.05,,0,1,0,0,120
83,130046,,115.75,,0,1,0,0,120
83,130047,,116.45,,0,1,0,0,120
83,130048,,117.55,,0,1,0,0,120
83,130049,,115.74,,0,1,54,2,120
83,130050,,115.75,,0,1,132,2,120
83,130051,,115.46,,0,1,26,2,120
83,130052,,118.45,,0,1,0,0,120
83,130053,,115.12,,0,1,0,0,120
83,130054,,114.79,,0,1,0,0,120
83,130055,,113.19,,0,1,0,0,110
83,130056,,113.35,,0,1,0,0,110
83,130057,,114,,0,1,0,0,110
83,130058,,113.75,,0,1,0,0,110
83,130059,,113.45,,0,1,0,0,110
83,130060,,112.47,,0,1,0,0,110
83,130061,,113.45,,0,1,0,0,110
83,130062,,109.79,,0,1,0,0,110
83,130063,,113.45,,0,1,0,0,110
83,130064,,113.4,,0,1,0,0,110
83,130065,,113.45,,0,1,0,0,110
83,130066,,113,,0,1,0,0,110
83,130067,,112.55,,0,1,0,0,110
83,130068,,111.54,,0,1,0,0,110
83,130069,,110.53,,0,1,0,0,110
83,130070,,110.21,,0,3,51,3,110
83,130071,,109.81,,0,3,51,3,110
83,130072,,111.25,,0,3,51,3,110
83,130073,,112,,0,3,51,3,110
83,130074,,111.25,,0,3,51,3,110
83,130075,,112.04,,0,3,51,3,110
83,130076,,111.48,,0,1,0,0,110
83,130077,,112,,0,1,0,0,110
83,130078,,109.5,,0,1,0,0,110
83,130079,,109.39,,0,1,0,0,110
83,130080,,109.59,,0,1,0,0,110
83,130081,,108.1,,0,1,0,0,110
83,130082,,108.23,,0,1,0,0,110
83,130083,,106.95,,0,1,54,2,110
83,130084,,106.25,,0,1,54,2,110
83,130085,,108,,0,1,0,0,110
83,130086,,108.71,,0,1,0,0,110
83,130087,,107.58,,0,1,0,0,110
83,130088,,109.53,,0,1,0,0,110
83,130089,,106.17,,0,1,0,0,110
83,130090,,105.79,,0,1,0,0,110
83,130091,,106,,0,1,0,0,110
83,130092,,105.78,,0,1,0,0,110
83,130093,,105.55,,0,1,0,0,110
83,130094,,105.24,,0,1,0,0,110
83,130095,,104.77,,0,1,0,0,110
83,130096,,104.41,,0,1,0,0,100
83,130097,,103.79,,0,1,0,0,100
83,130098,,103.65,,0,1,0,0,100
83,130099,,103.95,,0,1,0,0,100
83,130100,,102.75,,0,1,0,0,100
83,130101,,103.42,,0,1,0,0,100
83,130102,,104,,0,3,51,3,100
83,130103,,104.45,,0,3,51,3,100
83,130104,,102.41,,0,1,0,0,100
83,130105,,104,,0,1,0,0,100
83,130106,,104.75,,0,1,0,0,110
83,140000,,128.75,,0,1,0,0,130
83,140001,,128.2,,0,1,0,0,130
83,140002,,126.3,,0,1,0,0,130
83,140003,,126.14,,0,1,0,0,130
83,140004,,126,,0,1,53,2,130
83,140005,,125.45,,0,1,130,2,130
83,140006,,126.14,,0,1,0,0,130
83,140007,,125.38,,0,1,31,2,130
83,140008,,125.42,,0,1,34,2,130
83,140009,,123.19,,0,1,0,0,120
83,140010,,125.04,,0,1,28,2,130
83,140011,,125,,0,1,0,0,130
83,140012,,125,,0,1,28,2,130
83,140013,,124,,0,1,0,0,120
83,140014,,123.98,,0,1,28,2,120
83,140015,,122.57,,0,1,0,0,120
83,140016,,122.64,,0,1,28,2,120
83,140017,,121.84,,0,1,0,0,120
83,140018,,121.91,,0,1,28,2,120
83,140019,,119.99,,0,1,0,0,120
83,140020,,122.04,,0,1,28,2,120
83,140021,,121.04,,0,1,0,0,120
83,140022,,121.06,,0,1,28,2,120
83,140023,,122.06,,0,1,0,0,120
83,140024,,121.06,,0,1,114,2,120
83,140025,,121.11,,0,1,39,2,120
83,140026,,122.28,,0,1,28,2,120
83,140027,,120.27,,0,1,0,0,120
83,140028,,121.65,,0,1,28,2,120
83,140029,,119.55,,0,1,0,0,120
83,140030,,119.06,,0,1,28,2,120
83,140031,,117.27,,0,1,0,0,120
83,140032,,120.35,,7,1,48,2,120
83,140033,,117.14,,0,1,0,0,120
83,140034,,119.27,,7,1,28,2,120
83,140035,,115.93,,0,1,0,0,120
83,140036,,115.81,,7,1,115,2,120
83,140037,,115.77,,0,1,66,2,120
83,140038,,118.71,,7,1,31,2,120
83,140039,,114.65,,0,1,0,0,120
83,140040,,118.57,,0,3,51,3,120
83,140041,,115,,0,1,0,0,120
83,140042,,117.64,,0,3,51,3,120
83,140043,,116.14,,0,1,0,0,120
83,140044,,117.2,,0,1,0,0,120
83,140045,,116.68,,0,1,0,0,120
83,140046,,115.33,,0,1,0,0,120
83,140047,,115.63,,0,1,0,0,120
83,140048,,115.56,,0,1,67,2,120
83,140049,,114.82,,0,1,66,2,120
83,140050,,116.65,,0,1,0,0,120
83,140051,,115.93,,0,1,0,0,120
83,140052,,115.14,,0,1,33,2,120
83,140053,,114.04,,0,1,0,0,110
83,140054,,115,,0,1,32,2,120
83,140055,,113.56,,0,1,33,2,110
83,140056,,114.72,,0,1,0,0,120
83,140057,,114.11,,0,1,28,2,110
83,140058,,114.2,,0,1,0,0,110
83,140059,,115,,0,1,28,2,120
83,140060,,113.45,,0,1,0,0,110
83,140061,,113.45,,7,1,28,2,110
83,140062,,113.45,,0,1,0,0,110
83,140063,,112.55,,7,1,28,2,110
83,140064,,113.5,,0,1,0,0,110
83,140065,,111.72,,0,1,46,2,110
83,140066,,112.29,,0,1,0,0,110
83,140067,,111,,0,1,31,2,110
83,140068,,112,,0,1,34,2,110
83,140069,,110.72,,0,1,0,0,110
83,140070,,110.06,,0,1,28,2,110
83,140071,,109.92,,0,1,0,0,110
83,140072,,109.76,,7,1,28,2,110
83,140073,,109.83,,0,3,51,3,110
83,140074,,112.55,,7,1,28,2,110
83,140075,,110.28,,0,3,51,3,110
83,140076,,112.24,,7,1,32,2,110
83,140077,,110.58,,0,1,26,2,110
83,140078,,111.03,,0,1,0,0,110
83,140079,,107.92,,0,1,0,0,110
83,140080,,105.28,,0,1,0,0,110
83,140081,,107.15,,0,1,67,2,110
83,140082,,107.35,,0,1,54,2,110
83,140083,,108.86,,0,1,0,0,110
83,140084,,108.54,,0,1,0,0,110
83,140085,,106.57,,0,1,0,0,110
83,140086,,107.4,,0,1,0,0,110
83,140087,,104.36,,0,1,0,0,100
83,140088,,106.21,,0,1,0,0,110
83,140089,,105.7,,0,1,0,0,110
83,140090,,106.05,,0,1,0,0,110
83,140091,,106,,0,1,0,0,110
83,140092,,103.99,,0,1,0,0,100
83,140093,,105.57,,0,1,0,0,110
83,140094,,105.61,,0,1,0,0,110
83,140095,,103.51,,0,1,0,0,100
83,140096,,104.87,,0,1,0,0,110
83,140097,,103.28,,0,1,0,0,100
83,140098,,103.54,,0,1,0,0,100
83,140099,,103.01,,0,1,0,0,100
83,140100,,102.63,,0,1,0,0,100
83,140101,,102.96,,0,1,0,0,100
83,140102,,103.67,,0,1,0,0,100
83,140103,,102.86,,0,1,0,0,100
83,140104,,104.07,,0,1,0,0,100
83,140105,,101.86,,0,1,0,0,100
83,140106,,103.65,,0,1,0,0,100
83,150000,,130.19,,0,1,0,0,130
83,150001,,129.94,,0,1,0,0,130
83,150002,,126.03,,0,1,0,0,130
83,150003,,126.49,,0,1,0,0,130
83,150004,,126.02,,0,1,0,0,130
83,150005,,125.74,,0,1,0,0,130
83,150006,,124.95,,0,1,53,2,130
83,150007,,124,,0,1,53,2,120
83,150008,,123.99,,0,1,0,0,120
83,150009,,124.4,,0,1,0,0,120
83,150010,,124.38,,0,1,0,0,120
83,150011,,123.04,,0,1,0,0,120
83,150012,,124.06,,0,1,0,0,120
83,150013,,123.08,,0,1,0,0,120
83,150014,,121.94,,0,1,0,0,120
83,150015,,122.74,,0,1,0,0,120
83,150016,,119.12,,0,1,0,0,120
83,150017,,119.85,,0,1,0,0,120
83,150018,,119.46,,0,1,0,0,120
83,150019,,118.32,,0,1,0,0,120
83,150020,,119.98,,0,1,0,0,120
83,150021,,120.25,,0,1,0,0,120
83,150022,,120,,0,1,0,0,120
83,150023,,119.89,,0,1,0,0,120
83,150024,,123.46,,0,1,40,2,120
83,150025,,118.52,,0,1,39,2,120
83,150026,,119.5,,0,1,0,0,120
83,150027,,117.31,,0,1,0,0,120
83,150028,,117.96,,0,1,0,0,120
83,150029,,118.18,,0,1,0,0,120
83,150030,,115.12,,0,1,0,0,120
83,150031,,116.32,,0,1,0,0,120
83,150032,,116.23,,0,1,0,0,120
83,150033,,116,,0,1,0,0,120
83,150034,,116.52,,0,1,0,0,120
83,150035,,116,,0,1,0,0,120
83,150036,,115,,0,1,67,2,120
83,150037,,115.23,,0,1,66,2,120
83,150038,,115.95,,0,1,0,0,120
83,150039,,114.58,,0,1,0,0,120
83,150040,,112.92,,0,1,0,0,110
83,150041,,112.26,,0,1,0,0,110
83,150042,,113.44,,0,1,0,0,110
83,150043,,115.08,,0,1,0,0,120
83,150044,,115.69,,0,1,0,0,120
83,150045,,115.32,,0,1,0,0,120
83,150046,,115.94,,0,1,0,0,120
83,150047,,113.9,,0,1,54,2,110
83,150048,,115.01,,0,1,54,2,120
83,150049,,113.82,,0,1,0,0,110
83,150050,,114.03,,0,1,0,0,110
83,150051,,113.1,,0,1,0,0,110
83,150052,,113.94,,0,1,0,0,110
83,150053,,113.56,,0,1,0,0,110
83,150054,,113.89,,0,1,0,0,110
83,150055,,112.26,,0,1,0,0,110
83,150056,,113.94,,0,1,0,0,110
83,150057,,114,,0,1,0,0,110
83,150058,,113.39,,0,1,0,0,110
83,150059,,112.05,,0,1,0,0,110
83,150060,,113,,0,1,0,0,110
83,150061,,112.26,,0,1,0,0,110
83,150062,,111.94,,0,3,51,3,110
83,150063,,110.69,,0,1,0,0,110
83,150064,,109.92,,0,1,0,0,110
83,150065,,113.45,,0,1,40,2,110
83,150066,,111.83,,0,1,39,2,110
83,150067,,110.68,,0,1,0,0,110
83,150068,,110.67,,0,1,0,0,110
83,150069,,109.58,,0,1,0,0,110
83,150070,,110.93,,0,1,0,0,110
83,150071,,108.85,,0,1,0,0,110
83,150072,,111.9,,0,1,0,0,110
83,150073,,109.35,,0,1,0,0,110
83,150074,,108.03,,0,1,0,0,110
83,150075,,108.3,,0,1,0,0,110
83,150076,,108.64,,0,1,0,0,110
83,150077,,109.41,,0,1,0,0,110
83,150078,,109.04,,0,1,33,2,110
83,150079,,110.16,,0,1,0,0,110
83,150080,,108.58,,0,1,28,2,110
83,150081,,109.78,,0,1,67,2,110
83,150082,,109,,0,1,129,2,110
83,150083,,108.82,,0,1,0,0,110
83,150084,,108,,0,1,0,0,110
83,150085,,105.75,,0,1,0,0,110
83,150086,,105.94,,0,1,0,0,110
83,150087,,103.11,,0,1,0,0,100
83,150088,,103.94,,0,1,0,0,100
83,150089,,104.44,,0,1,0,0,100
83,150090,,104.6,,0,1,0,0,110
83,150091,,104.32,,0,1,0,0,100
83,150092,,104.77,,0,1,0,0,110
83,150093,,106.92,,0,1,0,0,110
83,150094,,105,,0,1,0,0,110
83,150095,,105.87,,0,1,0,0,110
83,150096,,103.95,,0,1,0,0,100
83,150097,,103.38,,0,1,0,0,100
83,150098,,103.6,,0,1,0,0,100
83,150099,,104.24,,0,1,0,0,100
83,150100,,104.05,,0,1,0,0,100
83,150101,,103.42,,0,1,0,0,100
83,150102,,105,,0,1,0,0,110
83,150103,,103.74,,0,1,0,0,100
83,150104,,102,,0,1,0,0,100
83,150105,,102.2,,0,1,0,0,100
83,150106,,103.97,,0,1,0,0,100
83,160000,,129,,0,1,0,0,130
83,160001,,127.2,,0,1,0,0,130
83,160002,,124.37,,0,1,0,0,120
83,160003,,124.34,,0,1,0,0,120
83,160004,,125,,0,1,0,0,130
83,160005,,124.65,,0,1,0,0,130
83,160006,,125.03,,0,1,0,0,130
83,160007,,123.34,,0,1,0,0,120
83,160008,,123.91,,0,1,53,2,120
83,160009,,122,,0,1,53,2,120
83,160010,,124.3,,0,1,0,0,120
83,160011,,122.98,,0,1,0,0,120
83,160012,,122.17,,0,1,0,0,120
83,160013,,122.34,,0,1,0,0,120
83,160014,,121.57,,0,1,0,0,120
83,160015,,122,,0,1,0,0,120
83,160016,,123.08,,0,1,0,0,120
83,160017,,123.94,,0,1,0,0,120
83,160018,,120.57,,0,1,0,0,120
83,160019,,120.6,,0,1,0,0,120
83,160020,,119.31,,0,1,0,0,120
83,160021,,119.66,,0,1,0,0,120
83,160022,,118.06,,0,1,0,0,120
83,160023,,119.32,,0,1,0,0,120
83,160024,,118.46,,0,1,40,2,120
83,160025,,118.18,,0,1,26,2,120
83,160026,,117.26,,0,1,0,0,120
83,160027,,119.39,,0,1,0,0,120
83,160028,,117.84,,0,1,0,0,120
83,160029,,120.45,,0,1,0,0,120
83,160030,,117.95,,0,1,0,0,120
83,160031,,118.24,,0,1,0,0,120
83,160032,,118.27,,0,1,0,0,120
83,160033,,119.2,,0,3,51,3,120
83,160034,,115.76,,0,1,0,0,120
83,160035,,117.94,,0,3,51,3,120
83,160036,,115.32,,0,1,67,2,120
83,160037,,119.66,,0,1,66,2,120
83,160038,,116.46,,0,1,0,0,120
83,160039,,116.72,,0,1,0,0,120
83,160040,,114.89,,0,1,0,0,120
83,160041,,113.06,,0,1,0,0,110
83,160042,,113.48,,0,1,0,0,110
83,160043,,113.98,,0,1,0,0,110
83,160044,,114.85,,0,1,0,0,120
83,160045,,112.77,,0,1,54,2,110
83,160046,,113.57,,0,1,54,2,110
83,160047,,112.62,,0,1,0,0,110
83,160048,,111.2,,0,1,0,0,110
83,160049,,111.84,,0,1,0,0,110
83,160050,,112.75,,0,1,0,0,110
83,160051,,112.32,,0,1,0,0,110
83,160052,,113.48,,0,1,0,0,110
83,160053,,113.11,,0,1,0,0,110
83,160054,,112.56,,0,1,0,0,110
83,160055,,112.04,,0,1,0,0,110
83,160056,,113.91,,0,1,0,0,110
83,160057,,111.72,,0,1,0,0,110
83,160058,,112.08,,0,1,0,0,110
83,160059,,110.61,,0,1,0,0,110
83,160060,,113.24,,0,1,0,0,110
83,160061,,111.54,,7,3,51,3,110
83,160062,,111.54,,0,1,0,0,110
83,160063,,111.54,,0,3,51,3,110
83,160064,,111.54,,0,1,0,0,110
83,160065,,111.51,,0,1,40,2,110
83,160066,,111.55,,0,1,39,2,110
83,160067,,109.08,,0,1,0,0,110
83,160068,,109,,0,1,0,0,110
83,160069,,109,,0,1,0,0,110
83,160070,,110,,0,1,0,0,110
83,160071,,109.38,,0,1,0,0,110
83,160072,,108,,0,1,0,0,110
83,160073,,108.17,,0,1,0,0,110
83,160074,,108.54,,0,1,0,0,110
83,160075,,107.26,,0,1,0,0,110
83,160076,,109,,0,1,0,0,110
83,160077,,108.34,,0,1,0,0,110
83,160078,,109,,0,1,0,0,110
83,160079,,107.8,,0,1,0,0,110
83,160080,,108.44,,0,1,0,0,110
83,160081,,106.34,,0,1,67,2,110
83,160082,,106,,0,1,66,2,110
83,160083,,106.77,,0,1,0,0,110
83,160084,,104.83,,0,1,0,0,110
83,160085,,105.22,,0,1,0,0,110
83,160086,,105.03,,0,1,0,0,110
83,160087,,103.87,,0,1,0,0,100
83,160088,,104.46,,0,1,0,0,100
83,160089,,107.7,,0,1,0,0,110
83,160090,,104.71,,0,1,0,0,110
83,160091,,108.24,,0,1,0,0,110
83,160092,,105.38,,0,1,0,0,110
83,160093,,105.1,,0,3,51,3,110
83,160094,,105,,0,3,51,3,110
83,160095,,106.59,,0,3,51,3,110
83,160096,,107.26,,0,3,51,3,110
83,160097,,106.45,,0,3,51,3,110
83,160098,,106,,0,3,51,3,110
83,160099,,106,,0,1,0,0,110
83,160100,,104.46,,0,1,0,0,100
83,160101,,103.78,,0,1,0,0,100
83,160102,,103.04,,0,1,0,0,100
83,160103,,102.8,,0,1,0,0,100
83,160104,,102.79,,0,1,0,0,100
83,160105,,102.1,,0,1,0,0,100
83,160106,,101.46,,0,1,0,0,100
83,170000,,125.73,,0,1,0,0,130
83,170001,,126.2,,0,1,0,0,130
83,170002,,125.94,,0,1,0,0,130
83,170003,,124,,0,1,0,0,120
83,170004,,123,,0,1,0,0,120
83,170005,,123.35,,0,3,51,3,120
83,170006,,123.2,,0,1,0,0,120
83,170007,,125.62,,0,3,51,3,130
83,170008,,125.86,,0,3,51,3,130
83,170009,,126.94,,0,3,51,3,130
83,170010,,126.36,,0,1,53,2,130
83,170011,,126.89,,0,1,53,2,130
83,170012,,124.23,,0,1,0,0,120
83,170013,,122.72,,0,1,0,0,120
83,170014,,123,,0,1,0,0,120
83,170015,,121.03,,0,1,0,0,120
83,170016,,123.14,,0,1,0,0,120
83,170017,,121.99,,0,1,0,0,120
83,170018,,122,,0,1,0,0,120
83,170019,,120.88,,0,1,0,0,120
83,170020,,120,,0,1,0,0,120
83,170021,,120.25,,0,1,0,0,120
83,170022,,118.99,,0,1,0,0,120
83,170023,,121.94,,0,1,0,0,120
83,170024,,119.89,,0,1,0,0,120
83,170025,,120,,0,1,0,0,120
83,170026,,120.49,,0,1,26,2,120
83,170027,,119.83,,0,1,26,2,120
83,170028,,121.14,,0,1,0,0,120
83,170029,,118.69,,0,1,0,0,120
83,170030,,118.11,,0,1,0,0,120
83,170031,,117.06,,0,1,0,0,120
83,170032,,117,,0,1,0,0,120
83,170033,,116.23,,0,1,0,0,120
83,170034,,118.14,,0,1,0,0,120
83,170035,,117.11,,0,1,0,0,120
83,170036,,117.14,,0,1,67,2,120
83,170037,,116.68,,0,1,66,2,120
83,170038,,116.14,,0,1,0,0,120
83,170039,,115.94,,0,1,0,0,120
83,170040,,115.66,,0,1,0,0,120
83,170041,,113.95,,0,1,0,0,110
83,170042,,114,,0,1,0,0,110
83,170043,,113.91,,0,1,54,2,110
83,170044,,111.5,,0,1,54,2,110
83,170045,,111.74,,0,1,0,0,110
83,170046,,112.95,,0,1,0,0,110
83,170047,,112.03,,0,1,0,0,110
83,170048,,111.29,,0,1,0,0,110
83,170049,,110.18,,0,1,0,0,110
83,170050,,112.14,,0,1,0,0,110
83,170051,,109.06,,0,1,0,0,110
83,170052,,112.04,,0,1,0,0,110
83,170053,,109.96,,0,1,0,0,110
83,170054,,113,,0,1,0,0,110
83,170055,,110.98,,0,1,0,0,110
83,170056,,111.17,,0,1,0,0,110
83,170057,,111,,0,1,0,0,110
83,170058,,112.39,,0,1,0,0,110
83,170059,,110.99,,0,1,0,0,110
83,170060,,111.3,,0,1,0,0,110
83,170061,,110.02,,0,1,0,0,110
83,170062,,111.54,,0,3,51,3,110
83,170063,,108.87,,0,1,0,0,110
83,170064,,111.54,,0,1,0,0,110
83,170065,,107.94,,0,1,0,0,110
83,170066,,108.02,,0,1,26,2,110
83,170067,,107,,0,1,39,2,110
83,170068,,107.14,,0,1,0,0,110
83,170069,,106.94,,0,1,0,0,110
83,170070,,108.13,,0,1,0,0,110
83,170071,,108.54,,0,1,0,0,110
83,170072,,108.08,,0,1,0,0,110
83,170073,,106.95,,0,1,0,0,110
83,170074,,108.39,,0,1,0,0,110
83,170075,,107.88,,0,1,0,0,110
83,170076,,108,,0,1,0,0,110
83,170077,,106,,0,1,0,0,110
83,170078,,108,,0,1,0,0,110
83,170079,,106.52,,0,1,0,0,110
83,170080,,106.47,,0,1,0,0,110
83,170081,,105.17,,0,1,67,2,110
83,170082,,108.06,,7,1,66,2,110
83,170083,,107.09,,0,3,51,3,110
83,170084,,106.76,,0,3,51,3,110
83,170085,,107.9,,0,3,51,3,110
83,170086,,108.86,,0,3,51,3,110
83,170087,,108.42,,0,3,51,3,110
83,170088,,107,,0,3,51,3,110
83,170089,,106.1,,0,1,0,0,110
83,170090,,107.54,,0,3,51,3,110
83,170091,,106,,0,1,0,0,110
83,170092,,105.18,,0,3,51,3,110
83,170093,,104.68,,0,3,51,3,110
83,170094,,106.92,,0,3,51,3,110
83,170095,,106.59,,0,3,51,3,110
83,170096,,107.03,,0,3,51,3,110
83,170097,,106.95,,0,3,51,3,110
83,170098,,105,,0,3,51,3,110
83,170099,,105.86,,0,1,0,0,110
83,170100,,104.77,,0,1,0,0,110
83,170101,,102.39,,0,1,0,0,100
83,170102,,102.97,,0,1,0,0,100
83,170103,,101.44,,0,1,0,0,100
83,170104,,102.18,,0,1,0,0,100
83,170105,,102.22,,0,1,0,0,100
83,170106,,102,,0,1,0,0,100
83,180000,,125.59,,0,1,0,0,130
83,180001,,123.73,,0,1,0,0,120
83,180002,,125.16,,0,1,0,0,130
83,180003,,123.53,,0,1,40,2,120
83,180004,,125.41,,7,1,34,2,130
83,180005,,124.31,,0,3,51,3,120
83,180006,,124.8,,7,1,28,2,130
83,180007,,125.18,,7,3,51,3,130
83,180008,,125.73,,7,1,28,2,130
83,180009,,125.34,,0,3,51,3,130
83,180010,,125.44,,7,1,28,2,130
83,180011,,124.94,,0,3,51,3,130
83,180012,,125.96,,0,1,107,2,130
83,180013,,123.36,,0,1,53,2,120
83,180014,,122.08,,0,1,0,0,120
83,180015,,121.91,,0,1,0,0,120
83,180016,,119.4,,0,1,0,0,120
83,180017,,120.57,,0,1,0,0,120
83,180018,,120.13,,0,1,0,0,120
83,180019,,119.91,,0,1,0,0,120
83,180020,,120.19,,0,1,0,0,120
83,180021,,118.33,,0,1,0,0,120
83,180022,,119.73,,0,1,0,0,120
83,180023,,118.57,,0,1,0,0,120
83,180024,,119.78,,0,1,0,0,120
83,180025,,118.53,,0,1,0,0,120
83,180026,,119.29,,0,1,0,0,120
83,180027,,118.93,,0,1,0,0,120
83,180028,,118.42,,0,1,33,2,120
83,180029,,118.85,,0,1,0,0,120
83,180030,,117.06,,7,1,28,2,120
83,180031,,117.56,,0,3,51,3,120
83,180032,,118.46,,7,1,32,2,120
83,180033,,119.61,,7,1,44,2,120
83,180034,,119.85,,0,3,51,3,120
83,180035,,119.49,,7,1,28,2,120
83,180036,,118.81,,0,1,67,2,120
83,180037,,116.83,,0,1,107,2,120
83,180038,,114.95,,0,1,0,0,120
83,180039,,114.43,,0,1,0,0,110
83,180040,,113.73,,0,1,0,0,110
83,180041,,113.9,,0,1,54,2,110
83,180042,,114.45,,0,1,54,2,110
83,180043,,112.96,,0,1,0,0,110
83,180044,,113.85,,0,1,0,0,110
83,180045,,111.32,,0,1,0,0,110
83,180046,,112.73,,0,1,0,0,110
83,180047,,112.73,,0,3,51,3,110
83,180048,,111.42,,0,1,0,0,110
83,180049,,111.43,,0,1,0,0,110
83,180050,,109.09,,0,1,0,0,110
83,180051,,109.93,,0,1,0,0,110
83,180052,,110.33,,0,1,0,0,110
83,180053,,111,,0,1,0,0,110
83,180054,,110.27,,0,1,0,0,110
83,180055,,110.47,,0,1,0,0,110
83,180056,,110.86,,0,1,0,0,110
83,180057,,110.18,,0,1,0,0,110
83,180058,,111.21,,0,1,0,0,110
83,180059,,109.11,,0,1,0,0,110
83,180060,,112,,0,3,51,3,110
83,180061,,109.21,,0,1,0,0,110
83,180062,,109.1,,0,1,0,0,110
83,180063,,108.58,,0,1,0,0,110
83,180064,,109,,0,1,0,0,110
83,180065,,108.17,,0,1,0,0,110
83,180066,,107.88,,0,1,40,2,110
83,180067,,107.47,,0,1,39,2,110
83,180068,,107.02,,0,1,0,0,110
83,180069,,107.32,,0,1,0,0,110
83,180070,,107.96,,0,1,0,0,110
83,180071,,107.47,,0,1,0,0,110
83,180072,,106.69,,0,1,0,0,110
83,180073,,107,,0,1,0,0,110
83,180074,,105.6,,0,1,0,0,110
83,180075,,104.96,,0,1,0,0,110
83,180076,,105.32,,0,1,0,0,110
83,180077,,106.16,,0,1,0,0,110
83,180078,,106.73,,0,3,51,3,110
83,180079,,108.11,,0,1,0,0,110
83,180080,,106.34,,0,1,0,0,110
83,180081,,107.17,,0,1,67,2,110
83,180082,,106,,0,1,66,2,110
83,180083,,106.13,,0,1,0,0,110
83,180084,,107.02,,0,3,51,3,110
83,180085,,104.51,,0,1,0,0,110
83,180086,,104.74,,0,1,0,0,110
83,180087,,104.78,,0,1,0,0,110
83,180088,,105.27,,0,1,0,0,110
83,180089,,105.17,,0,1,0,0,110
83,180090,,104.6,,0,1,0,0,110
